method,args,client_zone,server_zone,value,status,wait_ms,exec_ms,turn_ms,total_ms,start_ms,end_ms
getNumberofCountriesMM,"6 63850 127543",4,4,82,OK,0,91,172,226,1758221824164,1758221824390
getNumberofCountriesMM,"6 63850 127543",4,4,82,OK,0,80,161,215,1758221824391,1758221824607
getNumberofCountriesMM,"25 43668 90273",4,4,41,OK,0,92,173,227,1758221824607,1758221824835
getNumberofCountriesMM,"12 42565 78536",4,4,60,OK,0,85,166,221,1758221824836,1758221825057
getNumberofCountriesMM,"12 42565 78536",4,4,60,OK,0,80,161,214,1758221825057,1758221825272
getNumberofCountriesMM,"12 42565 78536",4,4,60,OK,0,80,161,214,1758221825273,1758221825488
getNumberofCountriesMM,"43 11725 89360",1,1,78,OK,0,121,202,257,1758221825488,1758221825745
getNumberofCountriesMM,"11 66462 91682",4,4,38,OK,0,87,168,220,1758221825745,1758221825966
getNumberofCountriesMM,"11 66462 91682",4,4,38,OK,0,80,178,231,1758221825966,1758221826198
getNumberofCountriesMM,"2 81715 142297",5,5,119,OK,0,88,169,220,1758221826198,1758221826419
getNumberofCountriesMM,"32 82813 145804",4,4,16,OK,0,89,171,225,1758221826420,1758221826645
getNumberofCountriesMM,"17 14219 36155",3,3,95,OK,0,85,166,219,1758221826645,1758221826865
getNumberofCountriesMM,"22 94037 96924",1,1,0,OK,0,84,166,217,1758221826865,1758221827083
getNumberofCountriesMM,"22 94037 96924",1,1,0,OK,0,80,162,216,1758221827084,1758221827300
getNumberofCountriesMM,"22 94037 96924",1,1,0,OK,0,80,161,215,1758221827301,1758221827516
getNumberofCountriesMM,"22 94037 96924",1,1,0,OK,0,80,161,215,1758221827517,1758221827732
getNumberofCountriesMM,"31 53061 61603",5,5,8,OK,0,82,163,217,1758221827733,1758221827951
getNumberofCountriesMM,"4 19171 102803",5,5,158,OK,0,107,188,241,1758221827951,1758221828192
getNumberofCountriesMM,"10 87644 137928",4,4,37,OK,0,88,169,222,1758221828192,1758221828415
getNumberofCountriesMM,"32 80142 145280",1,1,19,OK,0,88,170,224,1758221828416,1758221828640
getNumberofCountriesMM,"32 80142 145280",1,1,19,OK,0,80,161,215,1758221828640,1758221828856
getNumberofCountriesMM,"38 10483 27181",2,2,58,OK,0,105,187,241,1758221828857,1758221829098
getNumberofCountriesMM,"18 80007 91547",2,2,9,OK,0,86,167,219,1758221829098,1758221829318
getNumberofCountriesMM,"18 80007 91547",2,2,9,OK,0,80,161,215,1758221829318,1758221829534
getNumberofCountriesMM,"18 80007 91547",2,2,9,OK,0,80,161,212,1758221829534,1758221829747
getNumberofCountriesMM,"30 93495 188001",2,2,22,OK,0,85,166,220,1758221829748,1758221829969
getNumberofCountriesMM,"49 44008 69449",1,1,17,OK,0,97,177,229,1758221829969,1758221830199
getNumberofCountriesMM,"49 44008 69449",1,1,17,OK,0,80,161,215,1758221830199,1758221830415
getNumberofCountriesMM,"38 19073 96544",1,1,67,OK,0,104,185,239,1758221830415,1758221830655
getNumberofCountriesMM,"9 39319 129341",5,5,100,OK,0,95,177,230,1758221830655,1758221830886
getNumberofCountriesMM,"41 73075 169009",1,1,23,OK,0,89,171,225,1758221830886,1758221831111
getNumberofCountriesMM,"6 99585 110354",4,4,15,OK,0,83,164,217,1758221831112,1758221831329
getNumberofCountriesMM,"6 99585 110354",4,4,15,OK,0,80,161,214,1758221831329,1758221831544
getNumberofCountriesMM,"6 99585 110354",4,4,15,OK,0,80,161,215,1758221831545,1758221831760
getNumberofCountriesMM,"6 99585 110354",4,4,15,OK,0,80,161,212,1758221831760,1758221831972
getNumberofCountriesMM,"48 55480 151304",4,4,25,OK,0,83,164,218,1758221831973,1758221832191
getNumberofCountriesMM,"39 106817 193172",4,4,10,OK,0,85,167,219,1758221832192,1758221832411
getNumberofCountriesMM,"44 37093 82499",3,3,29,OK,0,94,175,227,1758221832412,1758221832639
getNumberofCountriesMM,"22 16952 47895",3,3,80,OK,0,103,184,238,1758221832640,1758221832878
getNumberofCountriesMM,"22 16952 47895",3,3,80,OK,0,80,161,215,1758221832878,1758221833094
getNumberofCountriesMM,"43 76668 135247",5,5,14,OK,0,90,172,226,1758221833095,1758221833321
getNumberofCountriesMM,"32 20756 64380",4,4,62,OK,0,100,181,235,1758221833321,1758221833557
getNumberofCountriesMM,"32 20756 64380",4,4,62,OK,0,80,161,215,1758221833558,1758221833773
getNumberofCountriesMM,"32 20756 64380",4,4,62,OK,0,80,161,213,1758221833773,1758221833987
getNumberofCountriesMM,"22 103334 200803",3,3,24,OK,0,85,166,220,1758221833987,1758221834208
getNumberofCountriesMM,"50 12939 89713",3,3,63,OK,0,112,193,245,1758221834208,1758221834453
getNumberofCountriesMM,"50 12939 89713",3,3,63,OK,0,80,160,213,1758221834454,1758221834667
getNumberofCountriesMM,"20 22166 36354",2,2,50,OK,0,94,176,229,1758221834667,1758221834896
getNumberofCountriesMM,"49 17790 97071",4,4,55,OK,0,110,192,245,1758221834897,1758221835143
getNumberofCountriesMM,"46 50634 112251",5,5,24,OK,0,94,175,227,1758221835143,1758221835371
getNumberofCountriesMM,"36 67800 107996",5,5,17,OK,0,87,169,223,1758221835371,1758221835595
getNumberofCountriesMM,"36 67800 107996",5,5,17,OK,0,80,161,215,1758221835595,1758221835811
getNumberofCountriesMM,"36 67800 107996",5,5,17,OK,0,80,161,215,1758221835811,1758221836027
getNumberofCountriesMM,"36 67800 107996",5,5,17,OK,0,80,161,214,1758221836027,1758221836242
getNumberofCountriesMM,"5 107883 127371",4,4,28,OK,0,82,163,214,1758221836242,1758221836457
getNumberofCountriesMM,"48 70319 160202",2,2,17,OK,0,90,171,224,1758221836457,1758221836682
getNumberofCountriesMM,"48 99433 169495",4,4,9,OK,0,81,162,215,1758221836682,1758221836898
getNumberofCountriesMM,"36 57695 89491",4,4,19,OK,0,92,174,225,1758221836898,1758221837124
getNumberofCountriesMM,"36 57695 89491",4,4,19,OK,0,80,161,215,1758221837124,1758221837340
getNumberofCountriesMM,"13 46209 94355",2,2,61,OK,0,91,172,226,1758221837341,1758221837568
getNumberofCountriesMM,"21 21875 78405",1,1,81,OK,0,102,183,237,1758221837568,1758221837806
getNumberofCountriesMM,"21 21875 78405",1,1,81,OK,0,80,161,215,1758221837806,1758221838022
getNumberofCountriesMM,"21 21875 78405",1,1,81,OK,0,80,161,212,1758221838022,1758221838235
getNumberofCountriesMM,"1 106937 169856",4,4,137,OK,0,83,165,219,1758221838236,1758221838455
getNumberofCountriesMM,"1 21502 37811",2,2,185,OK,0,94,175,227,1758221838455,1758221838682
getNumberofCountriesMM,"1 21502 37811",2,2,185,OK,0,80,161,215,1758221838682,1758221838898
getNumberofCountriesMM,"27 14336 62792",1,1,89,OK,0,110,191,245,1758221838899,1758221839144
getNumberofCountriesMM,"46 71099 76221",1,1,2,OK,0,84,166,219,1758221839144,1758221839364
getNumberofCountriesMM,"14 28976 126531",4,4,97,OK,0,98,179,234,1758221839364,1758221839598
getNumberofCountriesMM,"24 31922 109554",4,4,65,OK,0,98,179,234,1758221839599,1758221839833
getNumberofCountriesMM,"24 31922 109554",4,4,65,OK,0,80,161,215,1758221839833,1758221840048
getNumberofCountriesMM,"24 31922 109554",4,4,65,OK,0,80,161,215,1758221840049,1758221840265
getNumberofCountriesMM,"24 31922 109554",4,4,65,OK,0,80,161,214,1758221840265,1758221840479
getNumberofCountriesMM,"46 92590 104756",2,2,3,OK,0,85,167,221,1758221840480,1758221840701
getNumberofCountriesMM,"50 11252 97964",5,5,73,OK,0,114,195,249,1758221840702,1758221840951
getNumberofCountriesMM,"17 31270 48875",2,2,51,OK,0,84,165,217,1758221840952,1758221841169
getNumberofCountriesMM,"15 58267 68624",4,4,19,OK,0,86,167,219,1758221841170,1758221841389
getNumberofCountriesMM,"15 58267 68624",4,4,19,OK,0,80,161,216,1758221841389,1758221841605
getNumberofCountriesMM,"19 52913 75106",4,4,31,OK,0,81,163,217,1758221841606,1758221841823
getNumberofCountriesMM,"40 64813 128015",5,5,21,OK,0,90,171,223,1758221841823,1758221842046
getNumberofCountriesMM,"40 64813 128015",5,5,21,OK,0,80,161,215,1758221842047,1758221842262
getNumberofCountriesMM,"40 64813 128015",5,5,21,OK,0,80,160,212,1758221842262,1758221842475
getNumberofCountriesMM,"26 72912 101281",3,3,17,OK,0,91,172,225,1758221842475,1758221842701
getNumberofCountriesMM,"1 50936 94950",1,1,167,OK,0,90,171,223,1758221842701,1758221842925
getNumberofCountriesMM,"1 50936 94950",1,1,167,OK,0,80,161,214,1758221842926,1758221843140
getNumberofCountriesMM,"1 17711 33148",4,4,190,OK,0,95,177,231,1758221843140,1758221843372
getNumberofCountriesMM,"25 61941 76223",3,3,16,OK,0,82,163,217,1758221843373,1758221843590
getNumberofCountriesMM,"32 108645 129970",2,2,5,OK,0,86,167,218,1758221843591,1758221843809
getNumberofCountriesMM,"26 64230 66606",3,3,3,OK,0,84,166,220,1758221843810,1758221844031
getNumberofCountriesMM,"26 64230 66606",3,3,3,OK,0,80,161,214,1758221844031,1758221844246
getNumberofCountriesMM,"26 64230 66606",3,3,3,OK,0,80,161,215,1758221844246,1758221844461
getNumberofCountriesMM,"26 64230 66606",3,3,3,OK,0,80,161,214,1758221844462,1758221844676
getNumberofCountriesMM,"33 68880 137358",4,4,23,OK,0,82,163,217,1758221844677,1758221844894
getNumberofCountriesMM,"40 95097 95351",3,3,0,OK,0,85,166,217,1758221844894,1758221845112
getNumberofCountriesMM,"10 85243 157991",4,4,45,OK,0,87,169,223,1758221845113,1758221845336
getNumberofCountriesMM,"3 83684 164133",4,4,106,OK,0,88,169,223,1758221845337,1758221845560
getNumberofCountriesMM,"3 83684 164133",4,4,106,OK,0,80,161,215,1758221845561,1758221845776
getNumberofCountriesMM,"44 105530 158915",3,3,7,OK,0,86,168,222,1758221845777,1758221845999
getNumberofCountriesMM,"16 58697 77011",2,2,27,OK,0,82,164,218,1758221846000,1758221846218
getNumberofCountriesMM,"16 58697 77011",2,2,27,OK,0,80,161,212,1758221846219,1758221846432
getNumberofCountriesMM,"16 58697 77011",2,2,27,OK,0,80,161,214,1758221846432,1758221846647
getNumberofCountriesMM,"45 24170 72366",2,2,44,OK,0,84,165,220,1758221846647,1758221846868
getNumberofCountriesMM,"14 85553 168837",5,5,36,OK,0,88,169,221,1758221846868,1758221847089
getNumberofCountriesMM,"14 85553 168837",5,5,36,OK,0,80,161,215,1758221847090,1758221847305
getNumberofCountriesMM,"48 24883 32453",3,3,16,OK,0,90,171,225,1758221847306,1758221847531
getNumberofCountriesMM,"36 27762 101805",3,3,52,OK,0,101,182,237,1758221847532,1758221847769
getNumberofCountriesMM,"13 24007 118128",3,3,107,OK,0,105,186,240,1758221847770,1758221848011
getNumberofCountriesMM,"37 101867 165544",1,1,11,OK,0,87,168,221,1758221848011,1758221848233
getNumberofCountriesMM,"37 101867 165544",1,1,11,OK,0,80,161,215,1758221848233,1758221848449
getNumberofCountriesMM,"37 101867 165544",1,1,11,OK,0,80,161,214,1758221848449,1758221848663
getNumberofCountriesMM,"37 101867 165544",1,1,11,OK,0,80,161,212,1758221848663,1758221848876
getNumberofCountriesMM,"24 13858 44513",5,5,86,OK,0,91,172,226,1758221848876,1758221849103
getNumberofCountriesMM,"45 58980 81344",5,5,11,OK,0,87,168,221,1758221849103,1758221849324
getNumberofCountriesMM,"50 61929 159672",2,2,23,OK,0,89,170,224,1758221849325,1758221849549
getNumberofCountriesMM,"11 78769 114667",5,5,34,OK,0,86,167,220,1758221849550,1758221849770
getNumberofCountriesMM,"11 78769 114667",5,5,34,OK,0,80,161,213,1758221849770,1758221849984
getNumberofCountriesMM,"20 47501 135936",5,5,52,OK,0,92,173,227,1758221849985,1758221850212
getNumberofCountriesMM,"41 64685 151497",2,2,23,OK,0,94,176,230,1758221850213,1758221850443
getNumberofCountriesMM,"41 64685 151497",2,2,23,OK,0,80,161,215,1758221850443,1758221850659
getNumberofCountriesMM,"41 64685 151497",2,2,23,OK,0,80,161,215,1758221850660,1758221850875
getNumberofCountriesMM,"36 60743 75121",1,1,8,OK,0,86,168,222,1758221850875,1758221851097
getNumberofCountriesMM,"22 92417 161896",5,5,25,OK,0,82,163,216,1758221851098,1758221851315
getNumberofCountriesMM,"22 92417 161896",5,5,25,OK,0,80,161,213,1758221851315,1758221851528
getNumberofCountriesMM,"41 63867 79086",2,2,7,OK,0,84,165,219,1758221851528,1758221851748
getNumberofCountriesMM,"17 30268 116162",1,1,81,OK,0,84,165,216,1758221851748,1758221851964
getNumberofCountriesMM,"1 51383 118311",5,5,173,OK,0,92,173,225,1758221851964,1758221852190
getNumberofCountriesMM,"34 66457 135930",2,2,23,OK,0,88,170,224,1758221852190,1758221852415
getNumberofCountriesMM,"34 66457 135930",2,2,23,OK,0,80,161,215,1758221852415,1758221852630
getNumberofCountriesMM,"34 66457 135930",2,2,23,OK,0,80,161,215,1758221852631,1758221852847
getNumberofCountriesMM,"34 66457 135930",2,2,23,OK,0,80,161,213,1758221852847,1758221853061
getNumberofCountriesMM,"31 82258 133174",3,3,15,OK,0,91,172,226,1758221853061,1758221853288
getNumberofCountriesMM,"31 85598 137412",3,3,15,OK,0,86,167,220,1758221853288,1758221853509
getNumberofCountriesMM,"5 10287 43684",5,5,162,OK,0,111,192,247,1758221853509,1758221853757
getNumberofCountriesMM,"4 82713 122684",1,1,74,OK,0,86,168,221,1758221853757,1758221853979
getNumberofCountriesMM,"4 82713 122684",1,1,74,OK,0,80,161,215,1758221853979,1758221854195
getNumberofCountriesMM,"14 74362 118436",5,5,32,OK,0,87,169,222,1758221854195,1758221854418
getNumberofCountriesMM,"25 26435 38604",5,5,34,OK,0,90,171,225,1758221854418,1758221854644
getNumberofCountriesMM,"25 26435 38604",5,5,34,OK,0,80,161,215,1758221854645,1758221854860
getNumberofCountriesMM,"25 26435 38604",5,5,34,OK,0,80,161,215,1758221854861,1758221855076
getNumberofCountriesMM,"19 90535 121139",2,2,14,OK,0,86,167,219,1758221855076,1758221855296
getNumberofCountriesMM,"14 70911 93418",5,5,27,OK,0,84,165,219,1758221855296,1758221855516
getNumberofCountriesMM,"14 70911 93418",5,5,27,OK,0,80,161,213,1758221855516,1758221855730
getNumberofCountriesMM,"40 51735 72832",3,3,16,OK,0,89,170,224,1758221855731,1758221855955
getNumberofCountriesMM,"15 34457 77909",2,2,73,OK,0,85,166,220,1758221855956,1758221856177
getNumberofCountriesMM,"28 20820 34240",4,4,45,OK,0,106,187,239,1758221856177,1758221856416
getNumberofCountriesMM,"28 27272 82780",5,5,61,OK,0,90,171,225,1758221856417,1758221856642
getNumberofCountriesMM,"28 27272 82780",5,5,61,OK,0,80,160,212,1758221856643,1758221856855
getNumberofCountriesMM,"28 27272 82780",5,5,61,OK,0,80,160,212,1758221856855,1758221857067
getNumberofCountriesMM,"28 27272 82780",5,5,61,OK,0,80,161,212,1758221857068,1758221857280
getNumberofCountriesMM,"44 100881 126359",4,4,5,OK,0,86,167,222,1758221857281,1758221857503
getNumberofCountriesMM,"37 57614 101017",5,5,22,OK,0,90,172,225,1758221857504,1758221857730
getNumberofCountriesMM,"49 98381 130965",4,4,5,OK,0,87,168,223,1758221857730,1758221857953
getNumberofCountriesMM,"35 36788 104912",2,2,40,OK,0,84,164,218,1758221857954,1758221858172
getNumberofCountriesMM,"35 36788 104912",2,2,40,OK,0,80,161,214,1758221858173,1758221858387
getNumberofCountriesMM,"3 54830 134612",4,4,131,OK,0,91,172,226,1758221858388,1758221858615
getNumberofCountriesMM,"45 66417 71988",5,5,3,OK,0,86,167,221,1758221858615,1758221858837
getNumberofCountriesMM,"45 66417 71988",5,5,3,OK,0,80,161,215,1758221858838,1758221859053
getNumberofCountriesMM,"45 66417 71988",5,5,3,OK,0,80,161,215,1758221859054,1758221859269
getNumberofCountriesMM,"49 53416 76381",2,2,12,OK,0,92,172,224,1758221859269,1758221859493
getNumberofCountriesMM,"30 92706 154529",4,4,17,OK,0,82,163,216,1758221859494,1758221859711
getNumberofCountriesMM,"30 92706 154529",4,4,17,OK,0,80,161,212,1758221859711,1758221859924
getNumberofCountriesMM,"32 90646 148834",1,1,14,OK,0,88,169,223,1758221859924,1758221860148
getNumberofCountriesMM,"39 44400 111104",4,4,31,OK,0,93,174,229,1758221860149,1758221860378
getNumberofCountriesMM,"9 78717 116675",3,3,38,OK,0,87,168,222,1758221860378,1758221860601
getNumberofCountriesMM,"29 82703 152200",5,5,23,OK,0,84,166,219,1758221860601,1758221860821
getNumberofCountriesMM,"29 82703 152200",5,5,23,OK,0,80,161,212,1758221860821,1758221861034
getNumberofCountriesMM,"29 82703 152200",5,5,23,OK,0,80,161,215,1758221861034,1758221861250
getNumberofCountriesMM,"29 82703 152200",5,5,23,OK,0,80,160,212,1758221861250,1758221861462
getNumberofCountriesMM,"40 69133 164107",1,1,24,OK,0,89,171,224,1758221861462,1758221861687
getNumberofCountriesMM,"6 86554 177080",5,5,74,OK,0,82,163,218,1758221861687,1758221861905
getNumberofCountriesMM,"23 19969 36627",1,1,53,OK,0,97,178,229,1758221861906,1758221862135
getNumberofCountriesMM,"45 87802 158753",5,5,11,OK,0,87,168,221,1758221862135,1758221862357
getNumberofCountriesMM,"45 87802 158753",5,5,11,OK,0,80,161,214,1758221862357,1758221862572
getNumberofCountriesMM,"10 109627 176988",4,4,32,OK,0,86,168,222,1758221862572,1758221862795
getNumberofCountriesMM,"23 67422 109273",4,4,27,OK,0,88,169,222,1758221862795,1758221863018
getNumberofCountriesMM,"23 67422 109273",4,4,27,OK,0,80,161,215,1758221863019,1758221863234
getNumberofCountriesMM,"23 67422 109273",4,4,27,OK,0,80,161,215,1758221863235,1758221863450
getNumberofCountriesMM,"9 80523 169015",3,3,59,OK,0,89,170,222,1758221863451,1758221863673
getNumberofCountriesMM,"7 58146 117991",3,3,80,OK,0,94,175,229,1758221863673,1758221863903
getNumberofCountriesMM,"7 58146 117991",3,3,80,OK,0,80,161,213,1758221863903,1758221864116
getNumberofCountriesMM,"12 12679 27582",1,1,106,OK,0,103,185,239,1758221864117,1758221864356
getNumberofCountriesMM,"43 36618 98684",4,4,34,OK,0,85,166,218,1758221864357,1758221864576
getNumberofCountriesMM,"47 61553 117914",4,4,17,OK,0,82,163,215,1758221864576,1758221864791
getNumberofCountriesMM,"28 88101 158326",2,2,24,OK,0,87,168,220,1758221864791,1758221865011
getNumberofCountriesMM,"28 88101 158326",2,2,24,OK,0,80,161,215,1758221865012,1758221865227
getNumberofCountriesMM,"28 88101 158326",2,2,24,OK,0,80,161,215,1758221865228,1758221865443
getNumberofCountriesMM,"28 88101 158326",2,2,24,OK,0,80,161,215,1758221865444,1758221865659
getNumberofCountriesMM,"6 47094 98877",4,4,98,OK,0,91,172,226,1758221865659,1758221865886
getNumberofCountriesMM,"15 35852 128573",2,2,80,OK,0,85,165,219,1758221865886,1758221866106
getNumberofCountriesMM,"42 33227 76391",3,3,33,OK,0,91,172,223,1758221866106,1758221866330
getNumberofCountriesMM,"14 11106 43335",3,3,122,OK,0,107,188,242,1758221866330,1758221866573
getNumberofCountriesMM,"14 11106 43335",3,3,122,OK,0,80,161,213,1758221866573,1758221866787
getNumberofCountriesMM,"4 105040 130084",2,2,48,OK,0,81,162,214,1758221866787,1758221867001
getNumberofCountriesMM,"14 73523 133334",4,4,36,OK,0,82,163,215,1758221867002,1758221867218
getNumberofCountriesMM,"14 73523 133334",4,4,36,OK,0,80,161,213,1758221867218,1758221867432
getNumberofCountriesMM,"14 73523 133334",4,4,36,OK,0,80,165,218,1758221867432,1758221867650
getNumberofCountriesMM,"15 17870 35146",5,5,76,OK,0,98,179,234,1758221867651,1758221867885
getNumberofCountriesMM,"43 27606 77942",3,3,41,OK,0,109,191,245,1758221867885,1758221868131
getNumberofCountriesMM,"43 27606 77942",3,3,41,OK,0,80,161,215,1758221868131,1758221868347
getNumberofCountriesMM,"24 30650 51390",3,3,35,OK,0,92,174,227,1758221868347,1758221868574
getNumberofCountriesMM,"11 98445 115202",3,3,12,OK,0,85,166,220,1758221868574,1758221868795
getNumberofCountriesMM,"15 82322 118574",4,4,26,OK,0,87,168,222,1758221868795,1758221869018
getNumberofCountriesMM,"25 13858 87903",3,3,96,OK,0,109,191,245,1758221869018,1758221869263
getNumberofCountriesMM,"25 13858 87903",3,3,96,OK,0,80,161,214,1758221869264,1758221869478
getNumberofCountriesMM,"25 13858 87903",3,3,96,OK,0,80,161,215,1758221869479,1758221869694
getNumberofCountriesMM,"25 13858 87903",3,3,96,OK,0,80,161,216,1758221869695,1758221869911
getNumberofCountriesMM,"17 91580 153493",3,3,26,OK,0,87,169,223,1758221869911,1758221870134
getNumberofCountriesMM,"50 24810 32222",2,2,15,OK,0,89,170,231,1758221870135,1758221870366
getNumberofCountriesMM,"21 104427 141660",1,1,14,OK,0,87,168,222,1758221870366,1758221870589
getNumberofCountriesMM,"18 48515 91868",1,1,44,OK,0,91,172,227,1758221870589,1758221870816
getNumberofCountriesMM,"18 48515 91868",1,1,44,OK,0,80,161,215,1758221870817,1758221871032
getNumberofCountriesMM,"26 16860 22582",4,4,29,OK,0,85,166,220,1758221871033,1758221871253
getNumberofCountriesMM,"8 93654 188226",5,5,55,OK,0,88,169,220,1758221871253,1758221871474
getNumberofCountriesMM,"8 93654 188226",5,5,55,OK,0,80,161,215,1758221871474,1758221871690
getNumberofCountriesMM,"8 93654 188226",5,5,55,OK,0,80,160,213,1758221871690,1758221871904
getNumberofCountriesMM,"23 97970 149345",2,2,20,OK,0,87,168,219,1758221871904,1758221872124
getNumberofCountriesMM,"2 13911 78055",4,4,186,OK,0,98,179,233,1758221872124,1758221872358
getNumberofCountriesMM,"2 13911 78055",4,4,186,OK,0,80,161,212,1758221872358,1758221872571
getNumberofCountriesMM,"8 32447 59785",1,1,93,OK,0,92,173,227,1758221872571,1758221872799
getNumberofCountriesMM,"17 72322 111243",1,1,28,OK,0,88,170,224,1758221872799,1758221873024
getNumberofCountriesMM,"34 99037 131751",3,3,8,OK,0,86,168,221,1758221873024,1758221873246
getNumberofCountriesMM,"14 67134 148829",5,5,45,OK,0,89,171,225,1758221873246,1758221873472
getNumberofCountriesMM,"14 67134 148829",5,5,45,OK,0,80,161,215,1758221873472,1758221873687
getNumberofCountriesMM,"14 67134 148829",5,5,45,OK,0,80,161,215,1758221873687,1758221873903
getNumberofCountriesMM,"14 67134 148829",5,5,45,OK,0,80,161,215,1758221873904,1758221874120
getNumberofCountriesMM,"11 57774 150365",2,2,69,OK,0,91,172,226,1758221874120,1758221874347
getNumberofCountriesMM,"15 40379 123380",3,3,71,OK,0,94,175,229,1758221874347,1758221874577
getNumberofCountriesMM,"43 33025 33529",5,5,0,OK,0,85,166,217,1758221874577,1758221874795
getNumberofCountriesMM,"43 26773 84823",1,1,44,OK,0,99,181,234,1758221874795,1758221875030
getNumberofCountriesMM,"43 26773 84823",1,1,44,OK,0,80,161,215,1758221875030,1758221875245
getNumberofCountriesMM,"42 103790 195993",3,3,10,OK,0,87,168,222,1758221875246,1758221875469
getNumberofCountriesMM,"44 31088 45207",5,5,19,OK,0,90,171,225,1758221875469,1758221875695
getNumberofCountriesMM,"44 31088 45207",5,5,19,OK,0,80,161,215,1758221875695,1758221875911
getNumberofCountriesMM,"44 31088 45207",5,5,19,OK,0,80,162,215,1758221875911,1758221876127
getNumberofCountriesMM,"39 30390 106691",2,2,46,OK,0,99,180,232,1758221876128,1758221876360
getNumberofCountriesMM,"10 67003 148530",4,4,63,OK,0,89,170,225,1758221876361,1758221876586
getNumberofCountriesMM,"10 67003 148530",4,4,63,OK,0,80,161,215,1758221876587,1758221876802
getNumberofCountriesMM,"39 95877 97418",5,5,0,OK,0,83,163,215,1758221876802,1758221877017
getNumberofCountriesMM,"42 98607 121360",5,5,5,OK,0,85,166,220,1758221877018,1758221877238
getNumberofCountriesMM,"12 23218 54735",3,3,95,OK,0,84,165,219,1758221877239,1758221877458
getNumberofCountriesMM,"3 21167 111688",2,2,161,OK,0,103,185,237,1758221877459,1758221877696
getNumberofCountriesMM,"3 21167 111688",2,2,161,OK,0,80,161,214,1758221877697,1758221877912
getNumberofCountriesMM,"3 21167 111688",2,2,161,OK,0,80,161,215,1758221877912,1758221878127
getNumberofCountriesMM,"3 21167 111688",2,2,161,OK,0,80,161,215,1758221878128,1758221878344
getNumberofCountriesMM,"12 81947 115323",3,3,28,OK,0,87,169,221,1758221878344,1758221878565
getNumberofCountriesMM,"11 52648 88346",2,2,51,OK,0,100,182,236,1758221878566,1758221878802
getNumberofCountriesMM,"32 32556 55177",3,3,31,OK,0,91,172,225,1758221878803,1758221879028
getNumberofCountriesMM,"12 40911 104371",3,3,77,OK,0,92,173,227,1758221879028,1758221879256
getNumberofCountriesMM,"12 40911 104371",3,3,77,OK,0,80,161,215,1758221879257,1758221879472
getNumberofCountriesMM,"41 98454 147608",3,3,8,OK,0,86,168,221,1758221879473,1758221879694
getNumberofCountriesMM,"5 43655 60590",2,2,79,OK,0,84,165,219,1758221879695,1758221879915
getNumberofCountriesMM,"5 43655 60590",2,2,79,OK,0,80,160,212,1758221879915,1758221880127
getNumberofCountriesMM,"5 43655 60590",2,2,79,OK,0,80,161,212,1758221880127,1758221880340
getNumberofCountriesMM,"2 102169 113946",4,4,54,OK,0,85,166,219,1758221880340,1758221880560
getNumberofCountriesMM,"41 78778 128624",4,4,14,OK,0,82,166,220,1758221880561,1758221880781
getNumberofCountriesMM,"41 78778 128624",4,4,14,OK,0,80,161,212,1758221880781,1758221880994
getNumberofCountriesMM,"37 21628 65386",4,4,52,OK,0,89,170,223,1758221880994,1758221881218
getNumberofCountriesMM,"46 43709 51946",1,1,9,OK,0,86,168,220,1758221881218,1758221881439
getNumberofCountriesMM,"21 32369 60783",1,1,51,OK,0,92,173,227,1758221881439,1758221881667
getNumberofCountriesMM,"9 25518 92377",2,2,126,OK,0,84,165,219,1758221881667,1758221881887
getNumberofCountriesMM,"9 25518 92377",2,2,126,OK,0,80,161,212,1758221881887,1758221882100
getNumberofCountriesMM,"9 25518 92377",2,2,126,OK,0,80,161,215,1758221882101,1758221882316
getNumberofCountriesMM,"9 25518 92377",2,2,126,OK,0,80,161,215,1758221882317,1758221882533
getNumberofCountriesMM,"31 73204 131452",2,2,21,OK,0,88,169,221,1758221882533,1758221882754
getNumberofCountriesMM,"1 20983 43271",2,2,188,OK,0,96,177,231,1758221882755,1758221882986
getNumberofCountriesMM,"23 23978 76818",4,4,75,OK,0,86,167,221,1758221882987,1758221883208
getNumberofCountriesMM,"1 64682 97705",3,3,153,OK,0,87,169,220,1758221883208,1758221883429
getNumberofCountriesMM,"1 64682 97705",3,3,153,OK,0,80,161,215,1758221883429,1758221883645
getNumberofCountriesMM,"44 84356 127163",1,1,9,OK,0,87,169,223,1758221883646,1758221883869
getNumberofCountriesMM,"23 21828 117089",3,3,82,OK,0,95,176,230,1758221883869,1758221884100
getNumberofCountriesMM,"23 21828 117089",3,3,82,OK,0,80,161,213,1758221884100,1758221884313
getNumberofCountriesMM,"23 21828 117089",3,3,82,OK,0,80,161,212,1758221884313,1758221884526
getNumberofCountriesMM,"24 49915 107502",2,2,41,OK,0,85,166,219,1758221884527,1758221884746
getNumberofCountriesMM,"16 52172 100795",1,1,45,OK,0,95,177,230,1758221884746,1758221884976
getNumberofCountriesMM,"16 52172 100795",1,1,45,OK,0,80,161,214,1758221884977,1758221885191
getNumberofCountriesMM,"7 88691 125936",2,2,42,OK,0,86,167,221,1758221885192,1758221885413
getNumberofCountriesMM,"23 67442 93202",4,4,21,OK,0,88,169,223,1758221885414,1758221885637
getNumberofCountriesMM,"31 18874 64655",1,1,71,OK,0,101,183,237,1758221885637,1758221885875
