method,args,client_zone,server_zone,value,status,wait_ms,exec_ms,turn_ms,total_ms,start_ms,end_ms
getPopulationofCountry,China,4,4,673504000,OK,0,85,167,221,1758223101499,1758223101721
getPopulationofCountry,China,4,4,673504000,OK,0,80,161,216,1758223101721,1758223101938
getPopulationofCountry,China,4,4,673504000,OK,0,80,161,214,1758223101938,1758223102153
getPopulationofCountry,China,4,4,673504000,OK,0,80,161,215,1758223102154,1758223102369
getPopulationofCountry,Sweden,1,1,9362428,OK,0,83,164,216,1758223102369,1758223102585
getPopulationofCountry,Canada,1,1,31731367,OK,0,80,160,214,1758223102586,1758223102800
getPopulationofCountry,Tunisia,3,3,4896738,OK,0,80,161,212,1758223102800,1758223103013
getPopulationofCountry,Guinea,5,5,4722032,OK,0,80,161,215,1758223103014,1758223103230
getPopulationofCountry,Guinea,5,5,4722032,OK,0,80,161,215,1758223103230,1758223103446
getPopulationofCountry,Indonesia,3,3,64035243,OK,0,83,164,219,1758223103447,1758223103666
getPopulationofCountry,Greece,2,2,8833274,OK,0,80,161,216,1758223103667,1758223103883
getPopulationofCountry,Greece,2,2,8833274,OK,0,80,161,216,1758223103884,1758223104100
getPopulationofCountry,Greece,2,2,8833274,OK,0,80,161,216,1758223104101,1758223104317
getPopulationofCountry,Chile,4,4,13020316,OK,0,82,163,217,1758223104318,1758223104535
getPopulationofCountry,Benin,2,2,3022187,OK,0,80,161,216,1758223104536,1758223104752
getPopulationofCountry,Benin,2,2,3022187,OK,0,80,161,216,1758223104752,1758223104969
getPopulationofCountry,Ghana,5,5,7287342,OK,0,80,161,215,1758223104970,1758223105186
getPopulationofCountry,Belarus,3,3,7097388,OK,0,80,161,215,1758223105186,1758223105402
getPopulationofCountry,Philippines,3,3,61881622,OK,0,80,161,216,1758223105403,1758223105619
getPopulationofCountry,Peru,3,3,21079844,OK,0,80,161,215,1758223105620,1758223105835
getPopulationofCountry,Peru,3,3,21079844,OK,0,80,161,215,1758223105836,1758223106052
getPopulationofCountry,Peru,3,3,21079844,OK,0,80,161,216,1758223106053,1758223106269
getPopulationofCountry,Peru,3,3,21079844,OK,0,80,161,213,1758223106269,1758223106482
getPopulationofCountry,Haiti,5,5,4477021,OK,0,82,163,216,1758223106482,1758223106699
getPopulationofCountry,Guam,5,5,184225,OK,0,80,161,215,1758223106699,1758223106915
getPopulationofCountry,Greece,1,1,8833274,OK,0,82,163,217,1758223106916,1758223107133
getPopulationofCountry,Honduras,4,4,3328228,OK,0,82,163,218,1758223107134,1758223107352
getPopulationofCountry,Honduras,4,4,3328228,OK,0,80,161,216,1758223107353,1758223107569
getPopulationofCountry,Turkey,2,2,63717971,OK,0,80,160,214,1758223107570,1758223107785
getPopulationofCountry,Slovakia,5,5,3006587,OK,0,80,161,212,1758223107785,1758223107998
getPopulationofCountry,Slovakia,5,5,3006587,OK,0,80,161,215,1758223107998,1758223108214
getPopulationofCountry,Slovakia,5,5,3006587,OK,0,80,161,215,1758223108215,1758223108431
getPopulationofCountry,Tajikistan,5,5,1907246,OK,0,80,161,215,1758223108431,1758223108647
getPopulationofCountry,Oman,3,3,2579609,OK,0,82,162,214,1758223108647,1758223108862
getPopulationofCountry,Oman,3,3,2579609,OK,0,80,161,215,1758223108862,1758223109078
getPopulationofCountry,Belgium,2,2,15411242,OK,0,80,161,212,1758223109079,1758223109291
getPopulationofCountry,Guatemala,3,3,6340891,OK,0,80,161,215,1758223109292,1758223109508
getPopulationofCountry,Chad,2,2,1680347,OK,0,81,162,217,1758223109509,1758223109726
getPopulationofCountry,Chad,1,1,1680347,OK,0,81,163,216,1758223109726,1758223109943
getPopulationofCountry,Chad,1,1,1680347,OK,0,80,161,215,1758223109944,1758223110160
getPopulationofCountry,Chad,1,1,1680347,OK,0,80,161,215,1758223110160,1758223110376
getPopulationofCountry,Chad,1,1,1680347,OK,0,80,161,215,1758223110376,1758223110592
getPopulationofCountry,Sweden,3,3,9362428,OK,0,80,161,215,1758223110593,1758223110809
getPopulationofCountry,Bhutan,1,1,233433,OK,0,80,161,214,1758223110809,1758223111023
getPopulationofCountry,Tokelau,2,2,1070,OK,0,80,161,215,1758223111024,1758223111239
getPopulationofCountry,Nepal,2,2,3989252,OK,0,80,161,212,1758223111240,1758223111453
getPopulationofCountry,Nepal,2,2,3989252,OK,0,80,161,215,1758223111453,1758223111669
getPopulationofCountry,Bolivia,1,1,7348242,OK,0,80,161,215,1758223111670,1758223111886
getPopulationofCountry,China,1,1,673504000,OK,0,84,165,219,1758223111886,1758223112105
getPopulationofCountry,China,1,1,673504000,OK,0,80,161,216,1758223112106,1758223112322
getPopulationofCountry,China,1,1,673504000,OK,0,80,161,216,1758223112323,1758223112539
getPopulationofCountry,Brazil,4,4,134594036,OK,0,81,162,216,1758223112540,1758223112757
getPopulationofCountry,Brazil,1,1,134594036,OK,0,83,163,215,1758223112757,1758223112973
getPopulationofCountry,Brazil,1,1,134594036,OK,0,80,161,216,1758223112973,1758223113189
getPopulationofCountry,Sweden,3,3,9362428,OK,0,80,161,216,1758223113190,1758223113406
getPopulationofCountry,Tunisia,3,3,4896738,OK,0,80,161,216,1758223113407,1758223113623
getPopulationofCountry,Guyana,5,5,369776,OK,0,80,161,215,1758223113624,1758223113840
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,161,215,1758223113840,1758223114056
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,162,217,1758223114057,1758223114274
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,161,215,1758223114275,1758223114490
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,161,216,1758223114491,1758223114707
getPopulationofCountry,Benin,2,2,3022187,OK,0,80,161,214,1758223114708,1758223114922
getPopulationofCountry,Greece,2,2,8833274,OK,0,80,161,214,1758223114923,1758223115137
getPopulationofCountry,Guatemala,2,2,6340891,OK,0,80,161,216,1758223115138,1758223115354
getPopulationofCountry,Belarus,3,3,7097388,OK,0,80,161,214,1758223115355,1758223115570
getPopulationofCountry,Belarus,3,3,7097388,OK,0,80,161,216,1758223115571,1758223115787
getPopulationofCountry,Switzerland,1,1,7375148,OK,0,80,161,216,1758223115788,1758223116004
getPopulationofCountry,Uganda,5,5,3645095,OK,0,81,162,217,1758223116005,1758223116222
getPopulationofCountry,Uganda,5,5,3645095,OK,0,80,161,212,1758223116222,1758223116435
getPopulationofCountry,Uganda,5,5,3645095,OK,0,80,161,216,1758223116436,1758223116652
getPopulationofCountry,Sweden,1,1,9362428,OK,0,80,161,215,1758223116653,1758223116869
getPopulationofCountry,Greece,4,4,8833274,OK,0,80,161,216,1758223116869,1758223117085
getPopulationofCountry,Greece,4,4,8833274,OK,0,80,161,214,1758223117086,1758223117301
getPopulationofCountry,Thailand,1,1,16357414,OK,0,80,161,215,1758223117301,1758223117517
getPopulationofCountry,Pakistan,2,2,53608445,OK,0,81,161,213,1758223117517,1758223117730
getPopulationofCountry,Oman,1,1,2579609,OK,0,80,161,213,1758223117731,1758223117944
getPopulationofCountry,Benin,4,4,3022187,OK,0,80,161,215,1758223117944,1758223118160
getPopulationofCountry,Benin,4,4,3022187,OK,0,80,161,216,1758223118161,1758223118377
getPopulationofCountry,Benin,4,4,3022187,OK,0,80,161,215,1758223118378,1758223118594
getPopulationofCountry,Benin,4,4,3022187,OK,0,80,161,215,1758223118594,1758223118810
getPopulationofCountry,Portugal,3,3,8652407,OK,0,82,163,217,1758223118811,1758223119028
getPopulationofCountry,Bolivia,4,4,7348242,OK,0,82,163,217,1758223119029,1758223119246
getPopulationofCountry,Hungary,1,1,10382487,OK,0,82,163,218,1758223119247,1758223119466
getPopulationofCountry,Bhutan,2,2,233433,OK,0,80,161,216,1758223119466,1758223119683
getPopulationofCountry,Bhutan,2,2,233433,OK,0,80,161,214,1758223119683,1758223119897
getPopulationofCountry,Kazakhstan,3,3,10074283,OK,0,80,161,216,1758223119898,1758223120114
getPopulationofCountry,Ireland,3,3,3907506,OK,0,80,161,216,1758223120115,1758223120331
getPopulationofCountry,Ireland,3,3,3907506,OK,0,80,161,215,1758223120331,1758223120547
getPopulationofCountry,Ireland,3,3,3907506,OK,0,80,161,216,1758223120548,1758223120764
getPopulationofCountry,Croatia,5,5,3157852,OK,0,82,163,218,1758223120764,1758223120983
getPopulationofCountry,Japan,4,4,100848918,OK,0,80,161,216,1758223120984,1758223121200
getPopulationofCountry,Japan,4,4,100848918,OK,0,80,160,213,1758223121200,1758223121414
getPopulationofCountry,Bahamas,3,3,357957,OK,0,82,163,216,1758223121414,1758223121631
getPopulationofCountry,Tajikistan,5,5,1907246,OK,0,80,161,215,1758223121631,1758223121847
getPopulationofCountry,Honduras,2,2,3328228,OK,0,80,161,213,1758223121847,1758223122061
getPopulationofCountry,"United States",3,3,266998322,OK,0,93,175,230,1758223122062,1758223122292
getPopulationofCountry,"United States",3,3,266998322,OK,0,80,161,215,1758223122292,1758223122508
getPopulationofCountry,"United States",3,3,266998322,OK,0,80,161,215,1758223122509,1758223122724
getPopulationofCountry,"United States",3,3,266998322,OK,0,80,161,213,1758223122724,1758223122938
getPopulationofCountry,Senegal,5,5,5996338,OK,0,82,163,217,1758223122938,1758223123156
getPopulationofCountry,Togo,5,5,1565638,OK,0,80,161,216,1758223123157,1758223123373
getPopulationofCountry,Cambodia,1,1,3639169,OK,0,82,163,215,1758223123373,1758223123588
getPopulationofCountry,Tunisia,4,4,4896738,OK,0,82,163,217,1758223123589,1758223123807
getPopulationofCountry,Tunisia,4,4,4896738,OK,0,80,161,215,1758223123807,1758223124023
getPopulationofCountry,Swaziland,4,4,276340,OK,0,80,161,216,1758223124024,1758223124240
getPopulationofCountry,Israel,2,2,8480241,OK,0,80,161,216,1758223124241,1758223124457
getPopulationofCountry,Israel,2,2,8480241,OK,0,80,161,216,1758223124458,1758223124674
getPopulationofCountry,Israel,2,2,8480241,OK,0,80,161,215,1758223124674,1758223124890
getPopulationofCountry,Norway,1,1,3162856,OK,0,82,163,218,1758223124891,1758223125109
getPopulationofCountry,Brazil,5,5,134594036,OK,0,80,161,215,1758223125110,1758223125326
getPopulationofCountry,Brazil,5,5,134594036,OK,0,80,161,215,1758223125327,1758223125542
getPopulationofCountry,Honduras,3,3,3328228,OK,0,80,161,214,1758223125542,1758223125757
getPopulationofCountry,Gambia,5,5,736951,OK,0,80,161,215,1758223125758,1758223125974
getPopulationofCountry,Tajikistan,1,1,1907246,OK,0,80,161,213,1758223125974,1758223126188
getPopulationofCountry,Belgium,1,1,15411242,OK,0,81,161,216,1758223126189,1758223126405
getPopulationofCountry,Belgium,1,1,15411242,OK,0,80,161,214,1758223126405,1758223126619
getPopulationofCountry,Belgium,1,1,15411242,OK,0,80,161,216,1758223126620,1758223126836
getPopulationofCountry,Belgium,1,1,15411242,OK,0,80,161,216,1758223126837,1758223127053
getPopulationofCountry,Tonga,3,3,49007,OK,0,80,163,217,1758223127053,1758223127271
getPopulationofCountry,"United Kingdom",1,1,70068919,OK,0,84,165,220,1758223127274,1758223127494
getPopulationofCountry,Romania,3,3,24859223,OK,0,80,161,215,1758223127495,1758223127711
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,160,212,1758223127711,1758223127923
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,160,212,1758223127924,1758223128136
getPopulationofCountry,"United Kingdom",2,2,70068919,OK,0,80,161,212,1758223128136,1758223128349
getPopulationofCountry,Cambodia,4,4,3639169,OK,0,82,163,217,1758223128349,1758223128567
getPopulationofCountry,Cambodia,4,4,3639169,OK,0,80,161,215,1758223128568,1758223128784
getPopulationofCountry,Cambodia,4,4,3639169,OK,0,80,161,215,1758223128784,1758223129000
getPopulationofCountry,Belgium,3,3,15411242,OK,0,80,161,216,1758223129001,1758223129217
getPopulationofCountry,Panama,2,2,2501302,OK,0,80,161,215,1758223129218,1758223129434
getPopulationofCountry,Panama,2,2,2501302,OK,0,80,161,215,1758223129434,1758223129650
getPopulationofCountry,Indonesia,5,5,64035243,OK,0,80,161,213,1758223129651,1758223129865
getPopulationofCountry,Senegal,3,3,5996338,OK,0,80,161,215,1758223129866,1758223130082
getPopulationofCountry,Uganda,3,3,3645095,OK,0,80,161,215,1758223130082,1758223130298
getPopulationofCountry,Pakistan,3,3,53608445,OK,0,82,163,215,1758223130298,1758223130514
getPopulationofCountry,Pakistan,3,3,53608445,OK,0,80,161,215,1758223130514,1758223130730
getPopulationofCountry,Pakistan,3,3,53608445,OK,0,80,161,215,1758223130731,1758223130946
getPopulationofCountry,Pakistan,3,3,53608445,OK,0,80,161,215,1758223130947,1758223131163
getPopulationofCountry,China,5,5,673504000,OK,0,83,165,219,1758223131164,1758223131383
getPopulationofCountry,"United Kingdom",3,3,70068919,OK,0,80,161,215,1758223131384,1758223131599
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,161,216,1758223131600,1758223131816
getPopulationofCountry,Uganda,4,4,3645095,OK,0,80,161,215,1758223131817,1758223132032
getPopulationofCountry,Uganda,4,4,3645095,OK,0,80,161,215,1758223132033,1758223132249
getPopulationofCountry,Belgium,3,3,15411242,OK,0,80,161,216,1758223132249,1758223132466
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,81,162,216,1758223132466,1758223132682
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,80,160,212,1758223132683,1758223132896
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,80,161,216,1758223132896,1758223133112
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,161,215,1758223133113,1758223133329
getPopulationofCountry,China,2,2,673504000,OK,0,80,161,215,1758223133329,1758223133545
getPopulationofCountry,China,2,2,673504000,OK,0,80,161,215,1758223133545,1758223133761
getPopulationofCountry,Croatia,1,1,3157852,OK,0,81,162,216,1758223133762,1758223133979
getPopulationofCountry,Swaziland,4,4,276340,OK,0,80,161,213,1758223133979,1758223134193
getPopulationofCountry,Senegal,3,3,5996338,OK,0,80,161,215,1758223134194,1758223134409
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,212,1758223134410,1758223134622
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,214,1758223134623,1758223134837
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,216,1758223134838,1758223135054
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,215,1758223135055,1758223135270
getPopulationofCountry,Comoros,3,3,361020,OK,0,80,161,215,1758223135271,1758223135486
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,161,215,1758223135487,1758223135703
getPopulationofCountry,Tokelau,1,1,1070,OK,0,80,161,215,1758223135703,1758223135919
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,214,1758223135920,1758223136134
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,160,212,1758223136135,1758223136347
getPopulationofCountry,Guam,4,4,184225,OK,0,81,161,213,1758223136347,1758223136561
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,213,1758223136561,1758223136775
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,215,1758223136775,1758223136991
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,216,1758223136992,1758223137208
getPopulationofCountry,Gambia,2,2,736951,OK,0,82,163,217,1758223137208,1758223137426
getPopulationofCountry,Botswana,5,5,1073335,OK,0,81,162,216,1758223137427,1758223137643
getPopulationofCountry,Botswana,5,5,1073335,OK,0,80,160,212,1758223137644,1758223137856
getPopulationofCountry,Belgium,3,3,15411242,OK,0,80,161,213,1758223137856,1758223138070
getPopulationofCountry,Sweden,2,2,9362428,OK,0,80,161,215,1758223138070,1758223138286
getPopulationofCountry,Kyrgyzstan,2,2,1930662,OK,0,80,161,214,1758223138286,1758223138500
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,161,215,1758223138501,1758223138716
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,161,213,1758223138717,1758223138930
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,161,215,1758223138930,1758223139146
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,161,215,1758223139146,1758223139362
getPopulationofCountry,Hungary,4,4,10382487,OK,0,82,164,218,1758223139363,1758223139582
getPopulationofCountry,Guinea,4,4,4722032,OK,0,81,163,217,1758223139582,1758223139800
getPopulationofCountry,Gambia,2,2,736951,OK,0,80,161,215,1758223139800,1758223140016
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,162,216,1758223140017,1758223140233
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,160,217,1758223140234,1758223140451
getPopulationofCountry,Honduras,4,4,3328228,OK,0,80,161,215,1758223140452,1758223140668
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,161,215,1758223140668,1758223140884
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,161,214,1758223140884,1758223141099
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,161,215,1758223141099,1758223141315
getPopulationofCountry,Oman,1,1,2579609,OK,0,80,161,212,1758223141316,1758223141529
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,216,1758223141529,1758223141745
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,215,1758223141746,1758223141962
getNumberofCities,"Honduras 40894 2",5,5,408,OK,0,84,166,220,1758223141962,1758223142184
getNumberofCities,"China 76957 1",1,1,776,OK,0,81,162,217,1758223142184,1758223142401
getNumberofCities,"Paraguay 60264 1",1,1,13,OK,0,83,164,216,1758223142402,1758223142618
getNumberofCities,"Uganda 66374 2",2,2,132,OK,0,81,162,215,1758223142619,1758223142835
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,83,163,215,1758223142835,1758223143051
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,80,161,216,1758223143052,1758223143268
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,80,161,215,1758223143269,1758223143485
getNumberofCities,"Palau 61720 2",2,2,18,OK,0,83,164,219,1758223143485,1758223143704
getNumberofCities,"Guinea 43661 1",2,2,10,OK,0,82,163,218,1758223143705,1758223143924
getNumberofCities,"Gambia 76348 2",1,1,68,OK,0,83,165,219,1758223143924,1758223144144
getNumberofCities,"Philippines 58068 1",5,5,170,OK,0,83,165,219,1758223144144,1758223144364
getNumberofCities,"Philippines 58068 2",5,5,4297,OK,0,81,162,216,1758223144364,1758223144581
getNumberofCities,"Kazakhstan 28259 1",4,4,53,OK,0,83,164,216,1758223144582,1758223144798
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,81,162,216,1758223144799,1758223145016
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,80,161,212,1758223145016,1758223145228
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,80,161,216,1758223145229,1758223145445
getNumberofCities,"Poland 92826 1",3,3,54,OK,0,83,164,218,1758223145446,1758223145665
getNumberofCities,"Tokelau 20003 1",2,2,0,OK,0,83,164,219,1758223145665,1758223145885
getNumberofCities,"Tokelau 20003 2",2,2,3,OK,0,82,164,218,1758223145886,1758223146105
getNumberofCities,"Honduras 53708 1",2,2,7,OK,0,81,162,216,1758223146105,1758223146322
getNumberofCities,"Chile 51298 1",2,2,42,OK,0,82,163,215,1758223146322,1758223146538
getNumberofCities,"Slovakia 14491 1",1,1,55,OK,0,81,162,217,1758223146539,1758223146756
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,83,165,218,1758223146756,1758223146974
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,80,161,215,1758223146975,1758223147190
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,80,161,214,1758223147191,1758223147405
getNumberofCities,"Panama 23578 2",3,3,628,OK,0,85,166,221,1758223147406,1758223147628
getNumberofCities,"Cambodia 50967 2",1,1,123,OK,0,81,161,215,1758223147629,1758223147844
getNumberofCities,"Kenya 33072 2",3,3,80,OK,0,82,163,215,1758223147844,1758223148059
getNumberofCities,"Kenya 40936 2",4,4,91,OK,0,83,165,219,1758223148060,1758223148280
getNumberofCities,"Kenya 40936 1",4,4,24,OK,0,82,164,218,1758223148280,1758223148499
getNumberofCities,"Israel 43178 1",2,2,44,OK,0,82,163,217,1758223148500,1758223148717
getNumberofCities,"Swaziland 90025 1",3,3,1,OK,0,83,164,216,1758223148718,1758223148934
getNumberofCities,"Swaziland 90025 1",3,3,1,OK,0,80,161,216,1758223148935,1758223149151
getNumberofCities,"Swaziland 90025 2",3,3,22,OK,0,82,163,216,1758223149152,1758223149369
getNumberofCities,"Romania 13895 1",3,3,138,OK,0,83,164,219,1758223149369,1758223149589
getNumberofCities,"Nepal 83785 2",2,2,53,OK,0,83,164,219,1758223149589,1758223149809
getNumberofCities,"Nepal 83785 2",2,2,53,OK,0,80,161,215,1758223149809,1758223150025
getNumberofCities,"Tuvalu 27155 1",5,5,0,OK,0,83,164,218,1758223150026,1758223150244
getNumberofCities,"Kyrgyzstan 20947 1",1,1,14,OK,0,84,165,219,1758223150245,1758223150464
getNumberofCities,"Japan 94687 1",5,5,216,OK,0,82,164,218,1758223150465,1758223150684
getNumberofCities,"Japan 94687 2",5,5,1106,OK,0,81,162,216,1758223150684,1758223150901
getNumberofCities,"Japan 94687 2",5,5,1106,OK,0,80,161,212,1758223150901,1758223151114
getNumberofCities,"Japan 94687 1",5,5,216,OK,0,80,161,215,1758223151115,1758223151331
getNumberofCities,"Palau 81791 1",1,1,0,OK,0,83,164,217,1758223151331,1758223151548
getNumberofCities,"Kyrgyzstan 34396 1",5,5,10,OK,0,82,164,218,1758223151549,1758223151767
getNumberofCities,"Honduras 79935 1",4,4,5,OK,0,83,164,218,1758223151768,1758223151987
getNumberofCities,"Tuvalu 81590 1",4,4,0,OK,0,82,163,218,1758223151987,1758223152206
getNumberofCities,"Tuvalu 81590 2",4,4,8,OK,0,82,164,218,1758223152206,1758223152425
getNumberofCities,"Kuwait 20810 2",5,5,11,OK,0,81,162,217,1758223152426,1758223152643
getNumberofCities,"Kazakhstan 22421 1",4,4,61,OK,0,81,161,213,1758223152643,1758223152857
getNumberofCities,"Kazakhstan 22421 1",4,4,61,OK,0,80,161,215,1758223152857,1758223153073
getNumberofCities,"Kazakhstan 22421 2",4,4,236,OK,0,87,169,222,1758223153073,1758223153296
getNumberofCities,"Swaziland 88983 1",1,1,1,OK,0,81,162,218,1758223153300,1758223153519
getNumberofCities,"Croatia 54521 1",4,4,7,OK,0,82,163,216,1758223153520,1758223153737
getNumberofCities,"Croatia 54521 1",4,4,7,OK,0,80,161,215,1758223153737,1758223153953
getNumberofCities,"Guam 12741 1",1,1,5,OK,0,82,164,218,1758223153953,1758223154173
getNumberofCities,"Suriname 87672 2",2,2,13,OK,0,83,164,218,1758223154173,1758223154392
getNumberofCities,"Norway 24363 2",1,1,521,OK,0,83,164,218,1758223154392,1758223154611
getNumberofCities,"Romania 49801 2",4,4,4520,OK,0,85,167,221,1758223154612,1758223154833
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,80,162,216,1758223154834,1758223155051
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,80,161,213,1758223155051,1758223155264
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,80,161,215,1758223155265,1758223155480
getNumberofCities,"Guinea 90952 2",2,2,35,OK,0,82,163,217,1758223155481,1758223155698
getNumberofCities,"Oman 70827 2",3,3,19,OK,0,83,164,219,1758223155699,1758223155918
getNumberofCities,"Tunisia 57801 1",2,2,25,OK,0,82,163,218,1758223155919,1758223156137
getNumberofCities,"Chile 38468 2",2,2,115,OK,0,80,161,216,1758223156138,1758223156355
getNumberofCities,"Chile 38468 1",2,2,49,OK,0,81,162,214,1758223156355,1758223156569
getNumberofCities,"Netherlands 53773 2",2,2,1365,OK,0,83,164,218,1758223156570,1758223156788
getNumberofCities,"Tonga 15404 2",5,5,9,OK,0,83,164,218,1758223156789,1758223157008
getNumberofCities,"Tonga 15404 1",5,5,1,OK,0,81,162,216,1758223157008,1758223157225
getNumberofCities,"Tonga 15404 1",5,5,1,OK,0,80,161,212,1758223157226,1758223157438
getNumberofCities,"Hungary 25981 2",4,4,811,OK,0,82,163,217,1758223157439,1758223157656
getNumberofCities,"Peru 58890 2",2,2,1322,OK,0,81,161,213,1758223157657,1758223157871
getNumberofCities,"Peru 58890 1",2,2,42,OK,0,82,163,215,1758223157871,1758223158087
getNumberofCities,"Israel 25629 2",3,3,366,OK,0,83,165,220,1758223158087,1758223158307
getNumberofCities,"Netherlands 88688 1",5,5,29,OK,0,82,164,218,1758223158308,1758223158527
getNumberofCities,"Canada 90020 1",3,3,60,OK,0,82,163,217,1758223158527,1758223158745
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,83,164,218,1758223158746,1758223158965
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,80,161,215,1758223158965,1758223159181
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,80,161,216,1758223159182,1758223159399
getNumberofCities,"Comoros 39730 1",2,2,1,OK,0,82,163,216,1758223159399,1758223159615
getNumberofCities,"Chile 93272 1",2,2,29,OK,0,81,162,216,1758223159616,1758223159832
getNumberofCities,"Canada 27234 1",1,1,180,OK,0,83,164,217,1758223159833,1758223160050
getNumberofCities,"Belgium 93798 1",2,2,10,OK,0,80,161,216,1758223160051,1758223160267
getNumberofCities,"Belgium 93798 1",2,2,10,OK,0,80,161,213,1758223160267,1758223160481
getNumberofCities,"Bahamas 72066 1",4,4,1,OK,0,83,164,219,1758223160482,1758223160701
getNumberofCities,"Togo 74465 1",5,5,5,OK,0,82,164,218,1758223160702,1758223160921
getNumberofCities,"Togo 74465 2",5,5,16,OK,0,82,163,218,1758223160921,1758223161140
getNumberofCities,"Togo 74465 2",5,5,16,OK,0,80,161,215,1758223161140,1758223161356
getNumberofCities,"Nepal 15947 2",1,1,21,OK,0,83,164,216,1758223161356,1758223161573
getNumberofCities,"Nepal 15947 2",1,1,21,OK,0,80,161,215,1758223161574,1758223161789
getNumberofCities,"69308 min 1",3,,,ERROR:NumberFormatException,,,,1758223161853,1758223161853
getNumberofCities,"Senegal 66335 2",2,2,47,OK,0,83,164,216,1758223161863,1758223162079
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,82,163,218,1758223162080,1758223162298
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,80,161,215,1758223162299,1758223162514
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,80,161,215,1758223162515,1758223162731
getNumberofCities,"Serbia 19336 2",2,2,358,OK,0,80,161,213,1758223162731,1758223162944
getNumberofCities,"Oman 70697 2",1,1,19,OK,0,83,163,215,1758223162944,1758223163160
getNumberofCities,"Oman 97622 2",3,3,25,OK,0,82,164,218,1758223163160,1758223163379
getNumberofCities,"Hungary 33550 2",3,3,827,OK,0,82,164,218,1758223163379,1758223163597
getNumberofCities,"Bahamas 74961 2",4,4,24,OK,0,82,163,218,1758223163598,1758223163816
getNumberofCities,"Bahamas 74961 1",4,4,1,OK,0,80,161,216,1758223163816,1758223164032
getNumberofCities,"Bahamas 66825 1",2,2,1,OK,0,81,163,216,1758223164033,1758223164249
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,82,164,218,1758223164249,1758223164468
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,80,161,215,1758223164468,1758223164684
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,80,161,215,1758223164684,1758223164900
getNumberofCities,"Ukraine 85545 2",5,5,2141,OK,0,83,165,219,1758223164901,1758223165120
getNumberofCities,"Haiti 16768 1",1,1,25,OK,0,82,164,218,1758223165120,1758223165339
getNumberofCities,"Haiti 16768 1",1,1,25,OK,0,80,161,215,1758223165339,1758223165555
getNumberofCities,"Swaziland 43248 2",1,1,21,OK,0,82,163,216,1758223165556,1758223165773
getNumberofCities,"Mexico 28005 1",3,3,356,OK,0,81,162,216,1758223165773,1758223165990
